,id,Machine Failure,Probability
59028,195457,0,0.0013694717566955523
59029,195458,0,0.00492173014780386
59030,195459,0,0.002482220761949053
59031,195460,0,0.005302191847743449
59032,195461,0,0.0011656002112734084
59033,195462,0,0.006970379499593849
59034,195463,0,0.004784331202306689
59035,195464,0,0.002491938579127272
59036,195465,0,0.0002205645229709232
59037,195466,0,0.002010149341492413
59038,195467,0,0.004057250936942025
59039,195468,0,0.0011358386440844795
59040,195469,0,0.0033336528052579388
59041,195470,0,0.02137800277059276
59042,195471,0,0.004301029019195802
59043,195472,0,0.0009676218136742466
59044,195473,0,0.0025766410299739185
59045,195474,0,0.012237159262264765
59046,195475,0,0.002708313723911172
59047,195476,0,0.0006686652598230006
59048,195477,0,0.0010738628259499006
59049,195478,0,0.0010432227063265304
59050,195479,0,0.00818401190021814
59051,195480,0,0.0008523502568786732
59052,195481,0,0.0016684708454709552
59053,195482,0,0.0031829492165955033
59054,195483,0,0.01080956764606487
59055,195484,0,0.001554484797761929
59056,195485,0,0.005678673194205464
59057,195486,0,0.0043756720546031195
59058,195487,0,0.0007290349335524156
59059,195488,0,0.0009713884907789816
59060,195489,0,0.003235959975575736
59061,195490,0,0.011282386533223587
59062,195491,0,0.0029206598407863172
59063,195492,0,0.0017669626067696243
59064,195493,0,0.0008666878757444135
59065,195494,0,0.0014247969268268465
59066,195495,0,0.0015131697118973355
59067,195496,0,0.0018339578723598816
59068,195497,0,0.004975579166856
59069,195498,0,0.0015376707211288265
59070,195499,0,0.0017762123062182629
59071,195500,0,0.0015008720228020262
59072,195501,0,0.001690900769035105
59073,195502,0,0.008166017238096053
59074,195503,0,0.012654407454117497
59075,195504,0,0.0019347321309778137
59076,195505,0,0.0017837700972673357
59077,195506,0,0.001725092474645735
59078,195507,0,0.000887111684378084
59079,195508,0,0.005206795691622298
59080,195509,0,0.003901240484335805
59081,195510,0,0.0027145504234782703
59082,195511,0,0.004338655938007847
59083,195512,0,0.003923632723428072
59084,195513,0,0.0017717735074424536
59085,195514,0,0.003147615988873932
59086,195515,0,0.01309246332866733
59087,195516,0,0.00165058634206673
59088,195517,0,0.0008453666241244457
59089,195518,0,0.0010570287433353401
59090,195519,0,0.0009277421650393531
59091,195520,0,0.0005979566230022323
59092,195521,0,0.0021170937918759715
59093,195522,0,0.0016939254218719733
59094,195523,0,0.002655122314993175
59095,195524,0,0.0009506156743315421
59096,195525,0,0.001648579821000071
59097,195526,0,0.0024630935466068917
59098,195527,0,0.005343330485969631
59099,195528,0,0.002899846748627039
59100,195529,0,0.0009419225644479315
59101,195530,0,0.003439609142319802
59102,195531,1,0.9735134997997978
59103,195532,0,0.003066649389895935
59104,195533,0,0.0012191261374147025
59105,195534,0,0.001344534907638358
59106,195535,0,0.002170589764329316
59107,195536,0,0.0007370790665444256
59108,195537,0,0.0005939452758128008
59109,195538,0,0.0061186447162166506
59110,195539,0,0.0009648725457810425
59111,195540,0,0.014155757679159943
59112,195541,0,0.0010249010938960569
59113,195542,0,0.003951259853211257
59114,195543,0,0.002378132651742117
59115,195544,0,0.005228387796243034
59116,195545,0,0.0034460729638666012
59117,195546,0,0.002232933165284998
59118,195547,0,0.0011033279273060623
59119,195548,0,0.019267522691402163
59120,195549,0,0.002738536140669095
59121,195550,0,0.0023041747764287325
59122,195551,0,0.018857457629546038
59123,195552,0,0.011185791653130687
59124,195553,0,0.003948104267653697
59125,195554,0,0.0030592194199875094
59126,195555,0,0.0016317410866877474
59127,195556,0,0.0018415126433988422
59128,195557,0,0.002581423114665987
59129,195558,0,0.003585843640850317
59130,195559,0,0.0005170869166558921
59131,195560,0,0.0015633502096546266
59132,195561,0,0.0010758679007245038
59133,195562,0,0.0012184333816571543
59134,195563,0,0.002798744644270012
59135,195564,0,0.0014477246862109796
59136,195565,0,0.003098009972103096
59137,195566,0,0.003311658058471585
59138,195567,0,0.0059542820696181975
59139,195568,0,0.0020946730637960748
59140,195569,0,0.004283771334533528
59141,195570,0,0.011633750340710892
59142,195571,0,0.0028887806994322817
59143,195572,0,0.0027812716239393564
59144,195573,0,0.003035209237196942
59145,195574,0,0.003479526378426666
59146,195575,0,0.0005268518425140677
59147,195576,0,0.002461529544933123
59148,195577,0,0.0013857192138300495
59149,195578,0,0.0012905406914198742
59150,195579,0,0.0010886702568083417
59151,195580,0,0.014889479106341724
59152,195581,0,0.004351734362566946
59153,195582,0,0.003207005725760679
59154,195583,0,0.007322791324767957
59155,195584,0,0.0011200389062485517
59156,195585,0,0.015918834969165744
59157,195586,0,0.0008500714237024953
59158,195587,0,0.0017955706372065566
59159,195588,0,0.0016904067442413387
59160,195589,0,0.005864593150368924
59161,195590,0,0.0014664331121943491
59162,195591,0,0.0019301941790778713
59163,195592,0,0.0012270598021495492
59164,195593,0,0.0025639321931906754
59165,195594,0,0.0021031935140415933
59166,195595,0,0.0028183067352037148
59167,195596,0,0.0019234481015724294
59168,195597,0,0.005729081612980035
59169,195598,0,0.0046269396543604175
59170,195599,0,0.008777819173382108
59171,195600,0,0.012215208790611692
59172,195601,0,0.0037924797409522033
59173,195602,0,0.0016535675594198092
59174,195603,0,0.0013023211719086073
59175,195604,0,0.004754417266864058
59176,195605,0,0.003348834933446897
59177,195606,0,0.0030824831190571973
59178,195607,0,0.01980585781849132
59179,195608,0,0.0006376174731903752
59180,195609,0,0.0017980966860058239
59181,195610,0,0.0032237756323375976
59182,195611,0,0.005996702615412244
59183,195612,0,0.004808432149328121
59184,195613,0,0.007414593102347456
59185,195614,0,0.003456521662127719
59186,195615,0,0.003374145628804152
59187,195616,0,0.0022872835399089693
59188,195617,0,0.006541559600703591
59189,195618,0,0.006952292865172707
59190,195619,0,0.007827846123796823
59191,195620,0,0.003281957553331759
59192,195621,0,0.005571952285656305
59193,195622,0,0.002469889763491614
59194,195623,0,0.002973790256793385
59195,195624,0,0.005747042857253821
59196,195625,0,0.0008192817824381222
59197,195626,0,0.0025207302549400453
59198,195627,0,0.002239314504125293
59199,195628,0,0.010579865873922373
59200,195629,0,0.002441189235591668
59201,195630,0,0.002571605667973916
59202,195631,0,0.0032166772110318255
59203,195632,0,0.0020009348080813096
59204,195633,0,0.0028139041430475216
59205,195634,0,8.673658744154397e-05
59206,195635,0,0.002781636302211801
59207,195636,0,0.005101908981090935
59208,195637,0,0.0014636681905266654
59209,195638,0,0.004421720297221562
59210,195639,0,0.008408721286206868
59211,195640,0,0.0013825803866961105
59212,195641,0,0.001200023702632687
59213,195642,0,0.002189694397605006
59214,195643,0,0.0018861343152285753
59215,195644,0,0.0011790344533647596
59216,195645,0,0.0021230475725523335
59217,195646,0,0.0007421894926932675
59218,195647,0,0.0015349880451501735
59219,195648,0,0.002677175935988172
59220,195649,0,0.0014311859025661472
59221,195650,0,0.0024978720655068954
59222,195651,0,0.0009409156875646654
59223,195652,0,0.016832997451578333
59224,195653,0,0.0021565067718787353
59225,195654,0,0.0005993628600388728
59226,195655,0,0.0018436264418695558
59227,195656,0,0.0027751433475659455
59228,195657,0,0.007651746189682902
59229,195658,0,0.0020568038272207874
59230,195659,0,0.002431635656477937
59231,195660,0,0.0019035009206023947
59232,195661,0,0.0022569693538822266
59233,195662,0,0.008376454096839224
59234,195663,0,0.00264388104298478
59235,195664,0,0.0015761492292738226
59236,195665,0,0.004640274231972314
59237,195666,0,0.005155201840005837
59238,195667,0,0.0010408181082530823
59239,195668,0,0.004587490881187336
59240,195669,0,0.0031321162369752874
59241,195670,0,0.0010618116908568172
59242,195671,0,0.005522950487711603
59243,195672,0,0.0010188939867749568
59244,195673,0,0.0027945644465937813
59245,195674,1,0.9979749850062909
59246,195675,0,0.007852598786083563
59247,195676,0,0.0020269224195766816
59248,195677,0,0.01729120389956653
59249,195678,0,0.003954618315288899
59250,195679,0,0.007431026889362303
59251,195680,0,0.002297351489607483
59252,195681,0,0.0010861031190926515
59253,195682,0,0.0013992831831212496
59254,195683,0,0.0012002517686058294
59255,195684,0,0.0021368215376615573
59256,195685,0,0.0022322685155703537
59257,195686,0,0.0006425298332505936
59258,195687,1,0.999968832839052
59259,195688,1,0.9773313718236866
59260,195689,0,0.012447536493865631
59261,195690,0,0.0035027077416786203
59262,195691,0,0.004395931609696233
59263,195692,0,0.0014598431495173566
59264,195693,0,0.0016045194611066834
59265,195694,0,0.01569469684829106
59266,195695,0,0.001008993463772707
59267,195696,0,0.01582120149441002
59268,195697,0,0.011760756930181793
59269,195698,0,0.0007440313089774486
59270,195699,0,0.0024865885460810147
59271,195700,0,0.0034768214439013
59272,195701,0,0.0023365913994431104
59273,195702,0,0.0022320128023610684
59274,195703,0,0.007075299214541048
59275,195704,0,0.004206581084704028
59276,195705,0,0.001057350610944071
59277,195706,0,0.0005386106580238739
59278,195707,0,0.00095770112004704
59279,195708,0,0.007611967652276499
59280,195709,0,0.0015386598681554372
59281,195710,0,0.014272247728730064
59282,195711,0,0.0014707234281575896
59283,195712,0,0.0010611044651819136
59284,195713,0,0.0012928169706154394
59285,195714,0,0.005206684266933305
59286,195715,0,0.005089039090953447
59287,195716,0,0.00782629545576788
59288,195717,0,0.006756322979602438
59289,195718,0,0.001410415264584508
59290,195719,0,0.005123351690667029
59291,195720,0,0.0023755741562895673
59292,195721,0,0.0008891283285157276
59293,195722,0,0.0019925554599139663
59294,195723,0,0.0009603876508873418
59295,195724,0,0.004225826334962423
59296,195725,0,0.002485574586166865
59297,195726,0,0.0016899789831798966
59298,195727,0,0.0016885166286997246
59299,195728,0,0.006618643436916042
59300,195729,0,0.009839947183073355
59301,195730,0,0.00689997082951586
59302,195731,0,0.0025442235379843523
59303,195732,0,0.006522870136688705
59304,195733,0,0.009855380925903934
59305,195734,0,0.0062588096098355845
59306,195735,0,0.0035875382501808894
59307,195736,0,0.002722531442051104
59308,195737,0,0.0009545283509697334
59309,195738,0,0.007740842502376153
59310,195739,0,0.0009294838022350727
59311,195740,0,0.005814051819953217
59312,195741,0,0.005238897999101576
59313,195742,0,0.0008504799330549461
59314,195743,0,0.0012247404355164014
59315,195744,0,0.0038495062104051303
59316,195745,0,0.005069415548494297
59317,195746,0,0.0009144017311724625
59318,195747,0,0.015277494630857119
59319,195748,0,0.005805986994829745
59320,195749,0,0.00834998415009804
59321,195750,0,0.0013528630293354763
59322,195751,0,0.0030072858514195544
59323,195752,0,0.014954922272738277
59324,195753,0,0.0027333283642311905
59325,195754,0,0.007084148035196174
59326,195755,0,0.011696586903497761
59327,195756,0,0.004376341909951431
59328,195757,0,0.0036296260277542927
59329,195758,0,0.0033446748436590013
59330,195759,0,0.002159808599880523
59331,195760,0,0.002753285777629427
59332,195761,0,0.0010500229146337744
59333,195762,0,0.007733250977858081
59334,195763,0,0.0029427691307321755
59335,195764,0,0.0023210616737997956
59336,195765,0,0.008290627296885983
59337,195766,0,0.004313025562798364
59338,195767,0,0.007099400734154204
59339,195768,0,0.0014767342782554353
59340,195769,0,0.006369978438069476
59341,195770,0,0.00454344918333811
59342,195771,0,0.0029225918722975367
59343,195772,0,0.003254273685213115
59344,195773,0,0.0017043435393175694
59345,195774,0,0.0007307421636829291
59346,195775,0,0.0017959695526069326
59347,195776,0,0.0031618313351424094
59348,195777,0,0.0015482842438765286
59349,195778,0,0.001281256523920351
59350,195779,0,0.0018028287158571269
59351,195780,0,0.0011292850452825098
59352,195781,0,0.0025262281259517865
59353,195782,0,0.003981975348777776
59354,195783,0,0.0006515179712505024
59355,195784,0,0.006630889649649516
59356,195785,0,0.0010087813441531429
59357,195786,0,0.00151655874786721
59358,195787,0,0.0038274988279808314
59359,195788,0,0.003209841308541716
59360,195789,0,0.0064152970259271115
59361,195790,0,0.0064316213934235865
59362,195791,0,0.011461189376519132
59363,195792,0,0.003412138738808135
59364,195793,0,0.009248230470063278
59365,195794,0,0.0005229917626073932
59366,195795,1,0.9910814211861689
59367,195796,0,0.007449129081090127
59368,195797,0,0.0049425546731592515
59369,195798,0,0.001969706432714879
59370,195799,0,0.001861986048749882
59371,195800,0,0.0007084949730870989
59372,195801,0,0.015544198142852687
59373,195802,0,0.0026204096259738316
59374,195803,0,0.0054020411669578145
59375,195804,0,0.02232673452190974
59376,195805,0,0.005532049169246284
59377,195806,0,0.001541983308221744
59378,195807,0,0.0021546664195152133
59379,195808,0,0.005849675479064235
59380,195809,0,0.0044776337357390365
59381,195810,0,0.0007113681959979181
59382,195811,0,0.0027319828176824356
59383,195812,0,0.0007808767615734021
59384,195813,0,0.001354091104725285
59385,195814,0,0.0006958776500329069
59386,195815,0,0.004802548719970097
59387,195816,0,0.0051579069304459125
59388,195817,0,0.0076539080350238
59389,195818,0,0.0025342798160347744
59390,195819,0,0.0013501892379535723
59391,195820,0,0.0016107705887979267
59392,195821,0,0.006652209638627204
59393,195822,0,0.002769471407482192
59394,195823,0,0.002228111726319496
59395,195824,0,0.003405595413304589
59396,195825,0,0.0036863981782291194
59397,195826,0,0.001784090838872276
59398,195827,0,0.0035728947349996294
59399,195828,0,0.003052452572655449
59400,195829,0,0.011084243493912172
59401,195830,0,0.0005530012251783268
59402,195831,0,0.003406494990655002
59403,195832,0,0.0023326488533725416
59404,195833,0,0.004270806142106629
59405,195834,0,0.002611896623459725
59406,195835,0,0.010769452878478743
59407,195836,0,0.0036934569588421493
59408,195837,0,0.005242283674324535
59409,195838,0,0.005620627416555635
59410,195839,0,0.0029139223285275678
59411,195840,0,0.004274223228154525
59412,195841,0,0.00494384513873557
59413,195842,0,0.0028401075532307873
59414,195843,0,0.001672934594486652
59415,195844,0,0.004236842690690063
59416,195845,0,0.0028885247788770336
59417,195846,0,0.0004634776169619688
59418,195847,0,0.005744563903064152
59419,195848,0,0.0010627794338797473
59420,195849,0,0.0029906303352711058
59421,195850,0,0.0053566221445771195
59422,195851,0,0.005685025667346229
59423,195852,1,0.9994853663134234
59424,195853,0,0.005986574449312915
59425,195854,0,0.004011087179680039
59426,195855,0,0.016792008981990104
59427,195856,0,0.004088353370561627
59428,195857,0,0.0013587975589282903
59429,195858,0,0.009389861939103569
59430,195859,0,0.0028509726527742134
59431,195860,0,0.013152458620854172
59432,195861,0,0.002826822696139392
59433,195862,0,0.002723153445290799
59434,195863,0,0.0004749916513612229
59435,195864,0,0.0008183267145977848
59436,195865,0,0.00764507016691278
59437,195866,0,0.002353879237748857
59438,195867,0,0.005414613886704135
59439,195868,0,0.0010164618366392897
59440,195869,0,0.0013018253048599766
59441,195870,0,0.0016374891228193506
59442,195871,0,0.001555603987396665
59443,195872,0,0.0015744079292902204
59444,195873,0,0.0029040191673010214
59445,195874,0,0.008107356355963458
59446,195875,0,0.008984106183320338
59447,195876,0,0.0023170992414278924
59448,195877,0,0.0007141418123518156
59449,195878,0,0.0015851213506869826
59450,195879,0,0.002163266947868345
59451,195880,0,0.0047628577241733755
59452,195881,0,0.0028560818470301226
59453,195882,0,0.0017036701140452672
59454,195883,0,0.002055549286520187
59455,195884,0,0.0024177888177631694
59456,195885,0,0.0028562656215055256
59457,195886,0,0.002707502270796925
59458,195887,0,0.0022929165374830696
59459,195888,0,0.005104679054543687
59460,195889,0,0.0028124054143273515
59461,195890,0,0.001266906294603802
59462,195891,0,0.00675537566509817
59463,195892,0,0.013500717928387149
59464,195893,0,0.0019343338277907189
59465,195894,0,0.0057789285755793715
59466,195895,0,0.005928209464947599
59467,195896,0,0.0016143338764840758
59468,195897,0,0.0047068129182528135
59469,195898,0,0.002834829248951835
59470,195899,0,0.0030810950650722135
59471,195900,0,0.0005534229633301506
59472,195901,0,0.006813781911170089
59473,195902,0,0.0003570229463116498
59474,195903,0,0.0027910903192878704
59475,195904,0,0.0010885461851221866
59476,195905,0,0.0029233659223530002
59477,195906,0,0.0019611299392288464
59478,195907,0,0.005130947277061098
59479,195908,0,0.002408465570841932
59480,195909,0,0.014414535893336241
59481,195910,0,0.0027170990952379436
59482,195911,0,0.001017722887610749
59483,195912,0,0.0026448877520169043
59484,195913,0,0.01443201758928229
59485,195914,0,0.0022988261086277955
59486,195915,0,0.0019924797890567914
59487,195916,0,0.0030893336540388657
59488,195917,0,0.004538667876106601
59489,195918,0,0.001093484405147813
59490,195919,0,0.021155022494443204
59491,195920,0,0.007007933698102889
59492,195921,0,0.0032196559356697588
59493,195922,0,0.005154139925696199
59494,195923,0,0.0016209931323979718
59495,195924,0,0.0013497835472083368
59496,195925,0,0.0021923642962347785
59497,195926,0,0.016191452148294365
59498,195927,0,0.004238077952108402
59499,195928,0,0.0008466842276768213
59500,195929,0,0.009151279740350345
59501,195930,0,0.0007349381735885055
59502,195931,0,0.0018867110701802456
59503,195932,0,0.004123816877262843
59504,195933,0,0.0008387623531823502
59505,195934,0,0.0019322802849249406
59506,195935,0,0.000540244494005354
59507,195936,0,0.0026587481757632397
59508,195937,0,0.0021802322718247652
59509,195938,0,0.0020067846145378917
59510,195939,0,0.0051018029024896714
59511,195940,0,0.004597916429152091
59512,195941,0,0.007328031393129507
59513,195942,0,0.002446959394013889
59514,195943,0,0.0025808533144092965
59515,195944,0,0.0010012091584940825
59516,195945,0,0.0037999980918731577
59517,195946,0,0.0035310349228461187
59518,195947,0,0.007933900036960059
59519,195948,0,0.0012070658584580913
59520,195949,0,0.0011265643119065067
59521,195950,0,0.00191427718043627
59522,195951,0,0.001968942250813758
59523,195952,0,0.015361802874567862
59524,195953,0,0.001338534796342543
59525,195954,0,0.0011335001901044484
59526,195955,0,0.005581387425219596
59527,195956,0,0.005098448113241781
59528,195957,0,0.001119127155503194
59529,195958,0,0.019408891086008323
59530,195959,0,0.000613996692122611
59531,195960,0,0.0076245855849224565
59532,195961,0,0.00393223723235841
59533,195962,0,0.0011276145042971053
59534,195963,0,0.010681937715337741
59535,195964,0,0.002252301342222313
59536,195965,0,0.0007635019425369481
59537,195966,0,0.0035193456398824635
59538,195967,0,0.0012388461042260991
59539,195968,0,0.0007121274428804021
59540,195969,0,0.00299733423613494
59541,195970,0,0.00379111368945709
59542,195971,0,0.004605885868427505
59543,195972,0,0.0019247170016185383
59544,195973,0,0.003991500409723959
59545,195974,0,0.015570766215938031
59546,195975,0,0.004897922841991294
59547,195976,0,0.0009600225534874474
59548,195977,0,0.0031880341026644396
59549,195978,0,0.010093351777545419
59550,195979,0,0.004772020228581954
59551,195980,0,0.002625792905284549
59552,195981,0,0.0016732815504773152
59553,195982,0,0.0015093368142454545
59554,195983,0,0.013651944011776556
59555,195984,0,0.0026839379879852847
59556,195985,0,0.0027514688186895528
59557,195986,0,0.014853519610471638
59558,195987,0,0.002417545660851045
59559,195988,0,0.0055624663838990404
59560,195989,0,0.0016761813556982566
59561,195990,0,0.005046889175968859
59562,195991,0,0.0014858421816291933
59563,195992,0,0.002770336791567325
59564,195993,0,0.01843995390804349
59565,195994,0,0.0028024484574626146
59566,195995,0,0.005715404701919585
59567,195996,0,0.001218515221480014
59568,195997,0,0.0004685978637839524
59569,195998,0,0.003038824785619806
59570,195999,0,0.0072538533884815536
59571,196000,0,0.008895689736830685
59572,196001,0,0.0015348363112536259
59573,196002,0,0.0017573356412748336
59574,196003,0,0.001599618016163619
59575,196004,0,0.0011897059211063658
59576,196005,0,0.0022882824070221243
59577,196006,0,0.0016042793200822182
59578,196007,0,0.0011198258512831124
59579,196008,0,0.0006517512398520488
59580,196009,0,0.0015753580087764754
59581,196010,0,0.0020151058828376195
59582,196011,0,0.001962100805823531
59583,196012,0,0.001848442614615495
59584,196013,0,0.004045999554777186
59585,196014,1,0.9999175628511755
59586,196015,0,0.006242802930380909
59587,196016,0,0.00309250163089491
59588,196017,0,0.0024415619425408697
59589,196018,0,0.001888351059130228
59590,196019,1,0.9989835448884902
59591,196020,0,0.004465418894485264
59592,196021,0,0.004657019804290874
59593,196022,0,0.023340023880828502
59594,196023,0,0.0015031050560631457
59595,196024,0,0.0008761121977630917
59596,196025,0,0.0037762671796208814
59597,196026,0,0.0029605389541093765
59598,196027,0,0.004976894637792054
59599,196028,0,0.0036293953220251415
59600,196029,0,0.0010334984510360747
59601,196030,0,0.0033345062157094513
59602,196031,0,0.000736753711368013
59603,196032,0,0.0007954738714749317
59604,196033,0,0.0017971757850206303
59605,196034,0,0.010738859761039969
59606,196035,0,0.003702851351685157
59607,196036,0,0.0010010321334441821
59608,196037,0,0.013311703274771321
59609,196038,0,0.011893012410690074
59610,196039,0,0.0040058218970707715
59611,196040,0,0.001864182571661106
59612,196041,0,0.0010417885987716372
59613,196042,0,0.009134082278591709
59614,196043,0,0.0036565357060810233
59615,196044,0,0.002872165546155385
59616,196045,0,0.003812077185828451
59617,196046,0,0.0021238097928863884
59618,196047,0,0.002308447999721606
59619,196048,0,0.003312992341889825
59620,196049,0,0.0018235747389914417
59621,196050,0,0.0020707650321036175
59622,196051,0,0.007010421871808544
59623,196052,0,0.018783103225674856
59624,196053,0,0.0022393816503291164
59625,196054,0,0.0017356479956022672
59626,196055,0,0.002196584505123636
59627,196056,0,0.010145522978661217
59628,196057,0,0.002312651813640634
59629,196058,0,0.003327465015868876
59630,196059,0,0.0018779328728286183
59631,196060,0,0.0006310874009812425
59632,196061,1,0.9965895735663212
59633,196062,0,0.0028004171090866927
59634,196063,0,0.0013806295639489105
59635,196064,0,0.004128984135903757
59636,196065,0,0.0026658917253765415
59637,196066,0,0.000755192190738237
59638,196067,0,0.0054948045456832
59639,196068,0,0.05113096054967231
59640,196069,0,0.001194426122579625
59641,196070,0,0.003684202755650318
59642,196071,0,0.0027320656463650575
59643,196072,0,0.0032118055420677217
59644,196073,0,0.019440356728638294
59645,196074,0,0.001218044331335185
59646,196075,0,0.0010393998356926896
59647,196076,0,0.006614200160300424
59648,196077,0,0.005091969942340954
59649,196078,0,0.0029224067191905728
59650,196079,0,0.0010956581103055225
59651,196080,0,0.001713241392102356
59652,196081,0,0.005443116694196416
59653,196082,0,0.001241467700013448
59654,196083,0,0.0020065474985273535
59655,196084,0,0.0030141226428649706
59656,196085,0,0.002925623992361135
59657,196086,0,0.009796491928330663
59658,196087,0,0.015003525394192481
59659,196088,0,0.00455361559718714
59660,196089,0,0.02587431925083959
59661,196090,0,0.016675874893527138
59662,196091,0,0.005317677610826821
59663,196092,0,0.007422760995520546
59664,196093,0,0.0006727853758517704
59665,196094,0,0.0019602256393853297
59666,196095,0,0.03445617077228859
59667,196096,0,0.002588374438682219
59668,196097,0,0.0037185410353181934
59669,196098,0,0.0019339423052394079
59670,196099,0,0.0026496704624750897
59671,196100,0,0.0034908552974848564
59672,196101,0,0.008736981556499648
59673,196102,0,0.007889852263944846
59674,196103,0,0.0028870109352613746
59675,196104,0,0.015142091641488324
59676,196105,0,0.0027333659746857026
59677,196106,0,0.027087539064552555
59678,196107,0,0.001279140811554846
59679,196108,0,0.005927954771115432
59680,196109,0,0.00289192321943004
59681,196110,0,0.006978744812554001
59682,196111,0,0.0033248307221291607
59683,196112,0,0.0013354621074936307
59684,196113,0,0.0013797043924816952
59685,196114,1,0.997128419361313
59686,196115,0,0.006234633292333445
59687,196116,0,0.00168265890400324
59688,196117,0,0.0014869065410799275
59689,196118,0,0.009541618969958547
59690,196119,0,0.0012853299955632533
59691,196120,0,0.0028873367237635997
59692,196121,0,0.0034475937930619834
59693,196122,0,0.004377047575029603
59694,196123,0,0.0041645759467337515
59695,196124,0,0.003041387447733193
59696,196125,0,0.001183292947283549
59697,196126,0,0.0012709821745633379
59698,196127,0,0.0038280208812087268
59699,196128,0,0.006205217890965838
59700,196129,0,0.001423722422682058
59701,196130,0,0.0013898911267005605
59702,196131,0,0.0004513881476234896
59703,196132,0,0.012635576396962993
59704,196133,0,0.0015394839674809906
59705,196134,0,0.0021202288268913193
59706,196135,0,0.0005954055779723124
59707,196136,0,0.002467498778660267
59708,196137,0,0.003727896917503737
59709,196138,0,0.025974757723606405
59710,196139,0,0.001484321271256702
59711,196140,0,0.0035069154626139487
59712,196141,0,0.0014924916668682174
59713,196142,0,0.0071294069652312105
59714,196143,0,0.01394401197930112
59715,196144,0,0.0028334082447680708
59716,196145,0,0.007328160668755855
59717,196146,0,0.03280970674622216
59718,196147,0,0.0017975068898907621
59719,196148,0,0.006994407702690816
59720,196149,0,0.005005672782262029
59721,196150,0,0.003870995826310786
59722,196151,0,0.006049124486893516
59723,196152,0,0.00496401382690105
59724,196153,0,0.003483078795478591
59725,196154,0,0.0013143463002011978
59726,196155,0,0.002513633563264327
59727,196156,0,0.0170238633346568
59728,196157,1,0.9958342080263641
59729,196158,0,0.0006910946041310611
59730,196159,0,0.003575493202871273
59731,196160,0,0.008968151025154265
59732,196161,0,0.0004127191387729658
59733,196162,0,0.009260691957357984
59734,196163,0,0.003929507172883032
59735,196164,0,0.021984964659054806
59736,196165,0,0.0027721708836233464
59737,196166,0,0.046034403008422285
59738,196167,0,0.00502677508578575
59739,196168,0,0.0008867012631736119
59740,196169,0,0.001837437474929125
59741,196170,0,0.00932975638715783
59742,196171,0,0.0023342815684738788
59743,196172,0,0.009401814937568287
59744,196173,0,0.002248896416507559
59745,196174,0,0.01046027666468577
59746,196175,0,0.0012474686120823749
59747,196176,0,0.001107448030400654
59748,196177,0,0.004321674656614106
59749,196178,0,0.0009459235497969909
59750,196179,0,0.005882004970492574
59751,196180,0,0.0013256677767522081
59752,196181,0,0.005681364507556679
59753,196182,0,0.0015085765499218307
59754,196183,0,0.0034181366305998766
59755,196184,0,0.011700319262856093
59756,196185,0,0.0016542878396650557
59757,196186,0,0.002257009141613753
59758,196187,0,0.0035015077389547373
59759,196188,0,0.004489078161954391
59760,196189,0,0.0020850445326147287
59761,196190,0,0.00260285245631417
59762,196191,0,0.01732204929433972
59763,196192,0,0.005196946531754755
59764,196193,0,0.0010938715699623223
59765,196194,0,0.0038170688079870634
59766,196195,0,0.0006093529919556377
59767,196196,0,0.0025325739289590128
59768,196197,0,0.00154274884824145
59769,196198,0,0.0027250027558058092
59770,196199,0,0.007359914580920302
59771,196200,0,0.0012303884746586043
59772,196201,0,0.0019492606766792458
59773,196202,0,0.004031241408469642
59774,196203,0,0.0016207215970691377
59775,196204,1,0.9998681523022347
59776,196205,0,0.015380362263028169
59777,196206,1,0.995232161700786
59778,196207,0,0.0011677151921189494
59779,196208,0,0.001693822219559081
59780,196209,0,0.007420649150911989
59781,196210,0,0.005238895019840879
59782,196211,0,0.0013977743331992705
59783,196212,0,0.012407646817418091
59784,196213,0,0.00372054820396585
59785,196214,0,0.000810225647868756
59786,196215,0,0.0012448081984702123
59787,196216,0,0.006046491893715561
59788,196217,0,0.0029118640939565514
59789,196218,0,0.002059059985014619
59790,196219,0,0.005488752465426079
59791,196220,0,0.0033720348305364065
59792,196221,0,0.0011722566667736855
59793,196222,0,0.004116230720139082
59794,196223,0,0.007596001687657056
59795,196224,0,0.0024654273017729045
59796,196225,0,0.0023921727922331646
59797,196226,0,0.010659510854740494
59798,196227,0,0.005710218717578783
59799,196228,0,0.0034080227430424797
59800,196229,0,0.0007361099450868854
59801,196230,0,0.0026411883061818156
59802,196231,0,0.02011534176972416
59803,196232,0,0.012813694006260014
59804,196233,0,0.004258125030095904
59805,196234,0,0.0024964124135869107
59806,196235,0,0.007831589296112324
59807,196236,0,0.0009475217316239558
59808,196237,0,0.003721181919548503
59809,196238,0,0.011279842223343063
59810,196239,0,0.0026455779720385856
59811,196240,0,0.011728491339991189
59812,196241,0,0.00308615156992109
59813,196242,0,0.014928822349315609
59814,196243,0,0.0025584919573266233
59815,196244,0,0.002504714857744092
59816,196245,0,0.002929089457485291
59817,196246,0,0.0014294044386473008
59818,196247,0,0.002353606359565732
59819,196248,0,0.004325708487413533
59820,196249,0,0.003909514022635206
59821,196250,0,0.006203484607790567
59822,196251,0,0.0023037839162597753
59823,196252,0,0.0016552855003676029
59824,196253,0,0.0018848987469480473
59825,196254,0,0.028683731377470302
59826,196255,0,0.004898316594257144
59827,196256,0,0.0018501915053021009
